request_id,timestamp,user_key,user_id,target_id,endpoint,method,url,headers,status_code,response_length,response_headers,sensitive_data_found,is_unauthorized,access_type,response_time
bdd8a93188ef,2025-11-05T23:13:21.567836,user_b,102,103,/settings?user_id=103,GET,http://localhost:5002/settings?user_id=103,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:43:21 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.110686
31b5b60b3a2e,2025-11-05T23:13:23.774756,user_b,102,104,/settings?user_id=104,GET,http://localhost:5002/settings?user_id=104,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:43:23 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.102894
1a5260b45dd4,2025-11-05T23:13:25.944172,user_b,102,105,/settings?user_id=105,GET,http://localhost:5002/settings?user_id=105,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:43:25 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.066166
a343e5d9eecc,2025-11-05T23:13:28.148864,user_b,102,201,/settings?user_id=201,GET,http://localhost:5002/settings?user_id=201,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:43:28 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.102388
e62dd89cd186,2025-11-05T23:13:30.346744,user_b,102,203,/settings?user_id=203,GET,http://localhost:5002/settings?user_id=203,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:43:30 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.095676
b9f0eb32015e,2025-11-05T23:13:32.530834,user_b,102,204,/settings?user_id=204,GET,http://localhost:5002/settings?user_id=204,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:43:32 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.080471
b085b1c498ba,2025-11-05T23:13:34.736136,user_b,102,205,/settings?user_id=205,GET,http://localhost:5002/settings?user_id=205,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:43:34 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.095473
3e2e7a8b8df8,2025-11-05T23:13:36.920537,user_b,102,301,/settings?user_id=301,GET,http://localhost:5002/settings?user_id=301,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:43:36 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.080131
41b12ce2478b,2025-11-05T23:13:39.108480,user_b,102,303,/settings?user_id=303,GET,http://localhost:5002/settings?user_id=303,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:43:39 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.081787
781bde48366e,2025-11-05T23:13:41.311491,user_b,102,304,/settings?user_id=304,GET,http://localhost:5002/settings?user_id=304,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:43:41 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.099614
4429daf86d46,2025-11-05T23:13:43.509461,user_b,102,305,/settings?user_id=305,GET,http://localhost:5002/settings?user_id=305,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:43:43 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.092318
3a6dbb776ac4,2025-11-05T23:13:45.686730,user_b,102,401,/settings?user_id=401,GET,http://localhost:5002/settings?user_id=401,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:43:45 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.07436
ab673c217749,2025-11-05T23:13:47.861641,user_b,102,402,/settings?user_id=402,GET,http://localhost:5002/settings?user_id=402,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:43:47 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.072009
544d4e010677,2025-11-05T23:13:50.070181,user_b,102,403,/settings?user_id=403,GET,http://localhost:5002/settings?user_id=403,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:43:50 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.106807
4e54ed2ddd59,2025-11-05T23:13:52.277236,user_b,102,404,/settings?user_id=404,GET,http://localhost:5002/settings?user_id=404,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:43:52 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.104875
80274959c8b3,2025-11-05T23:13:54.431131,user_b,102,405,/settings?user_id=405,GET,http://localhost:5002/settings?user_id=405,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:43:54 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.051655
a37eb0280de9,2025-11-05T23:13:56.654473,user_b,102,999,/settings?user_id=999,GET,http://localhost:5002/settings?user_id=999,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:43:56 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.116554
00cca988158e,2025-11-05T23:13:58.880382,user_b,102,1000,/settings?user_id=1000,GET,http://localhost:5002/settings?user_id=1000,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:43:58 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.122032
f7c258aae474,2025-11-05T23:14:01.068969,user_b,102,1001,/settings?user_id=1001,GET,http://localhost:5002/settings?user_id=1001,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:44:01 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.08509
0d054ccc2f78,2025-11-05T23:14:03.281893,user_b,102,-1,/settings?user_id=-1,GET,http://localhost:5002/settings?user_id=-1,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:44:03 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.105868
9c2eda569b8a,2025-11-05T23:14:05.494632,user_b,102,0,/settings?user_id=0,GET,http://localhost:5002/settings?user_id=0,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:44:05 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.109549
b482bb52ce6b,2025-11-05T23:14:07.689651,user_b,102,abc,/settings?user_id=abc,GET,http://localhost:5002/settings?user_id=abc,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:44:07 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.093091
d7b63344865b,2025-11-05T23:14:09.898346,user_b,102,xyz,/settings?user_id=xyz,GET,http://localhost:5002/settings?user_id=xyz,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:44:09 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.105624
73ed7118ab2d,2025-11-05T23:14:12.116372,user_b,102,../../../etc/passwd,/settings?user_id=../../../etc/passwd,GET,http://localhost:5002/settings?user_id=../../../etc/passwd,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:44:12 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.114715
b93ab582bb40,2025-11-05T23:14:14.293814,user_b,102,' OR '1'='1,/settings?user_id=' OR '1'='1,GET,http://localhost:5002/settings?user_id=' OR '1'='1,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:44:14 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.073989
a7cdb5578b3d,2025-11-05T23:14:16.536424,user_b,102,101,/messages/101/view,GET,http://localhost:5002/messages/101/view,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:44:16 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.138604
87812aaa06f6,2025-11-05T23:14:18.747906,user_b,102,103,/messages/103/view,GET,http://localhost:5002/messages/103/view,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:44:18 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.1095
a6c61c7c1efc,2025-11-05T23:14:20.967884,user_b,102,104,/messages/104/view,GET,http://localhost:5002/messages/104/view,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:44:20 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.118031
ce0d4d091026,2025-11-05T23:14:23.167423,user_b,102,105,/messages/105/view,GET,http://localhost:5002/messages/105/view,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:44:23 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.097787
124d82e7262e,2025-11-05T23:14:25.379903,user_b,102,201,/messages/201/view,GET,http://localhost:5002/messages/201/view,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:44:25 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.110704
96aa5859dd1c,2025-11-05T23:14:27.584704,user_b,102,203,/messages/203/view,GET,http://localhost:5002/messages/203/view,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:44:27 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.101825
9b1c2bf42ff7,2025-11-05T23:14:29.772752,user_b,102,204,/messages/204/view,GET,http://localhost:5002/messages/204/view,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:44:29 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.084393
8caa4ae4bb0a,2025-11-05T23:14:31.971734,user_b,102,205,/messages/205/view,GET,http://localhost:5002/messages/205/view,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:44:31 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.094068
4b1cc68271f7,2025-11-05T23:14:34.164451,user_b,102,301,/messages/301/view,GET,http://localhost:5002/messages/301/view,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:44:34 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.087117
2d21b58da27e,2025-11-05T23:14:36.386652,user_b,102,303,/messages/303/view,GET,http://localhost:5002/messages/303/view,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:44:36 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.119107
534468d7a8ad,2025-11-05T23:14:38.587956,user_b,102,304,/messages/304/view,GET,http://localhost:5002/messages/304/view,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:44:38 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.09597
0d6887c91a63,2025-11-05T23:14:40.803596,user_b,102,305,/messages/305/view,GET,http://localhost:5002/messages/305/view,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:44:40 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.11184
9da07fe05315,2025-11-05T23:14:42.958765,user_b,102,401,/messages/401/view,GET,http://localhost:5002/messages/401/view,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:44:42 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.050916
465d1192743f,2025-11-05T23:14:45.167325,user_b,102,402,/messages/402/view,GET,http://localhost:5002/messages/402/view,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:44:45 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.106481
0fe1e88313ce,2025-11-05T23:14:47.357848,user_b,102,403,/messages/403/view,GET,http://localhost:5002/messages/403/view,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:44:47 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.084404
18ea22b95524,2025-11-05T23:14:49.547970,user_b,102,404,/messages/404/view,GET,http://localhost:5002/messages/404/view,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:44:49 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.086778
44577892cf0d,2025-11-05T23:14:51.731956,user_b,102,405,/messages/405/view,GET,http://localhost:5002/messages/405/view,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:44:51 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.075947
7a93b412c09a,2025-11-05T23:14:53.951117,user_b,102,999,/messages/999/view,GET,http://localhost:5002/messages/999/view,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:44:53 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.111095
be71d042b994,2025-11-05T23:14:56.133864,user_b,102,1000,/messages/1000/view,GET,http://localhost:5002/messages/1000/view,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:44:56 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.080949
bd32f4641d18,2025-11-05T23:14:58.351348,user_b,102,1001,/messages/1001/view,GET,http://localhost:5002/messages/1001/view,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:44:58 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.115226
342d16960c11,2025-11-05T23:15:00.551000,user_b,102,-1,/messages/-1/view,GET,http://localhost:5002/messages/-1/view,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:45:00 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.097821
3132c6348ffc,2025-11-05T23:15:02.738340,user_b,102,0,/messages/0/view,GET,http://localhost:5002/messages/0/view,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:45:02 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.082438
918d1548b312,2025-11-05T23:15:04.913500,user_b,102,abc,/messages/abc/view,GET,http://localhost:5002/messages/abc/view,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:45:04 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.072578
edb17ebf5303,2025-11-05T23:15:07.129082,user_b,102,xyz,/messages/xyz/view,GET,http://localhost:5002/messages/xyz/view,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:45:07 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.113037
f3b6c88999c0,2025-11-05T23:15:09.308462,user_b,102,../../../etc/passwd,/messages/../../../etc/passwd/view,GET,http://localhost:5002/etc/passwd/view,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},404,31,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:45:09 GMT', 'Content-Type': 'application/json', 'Content-Length': '31', 'Connection': 'close'}",0,0,unauthorized_test,2.077025
78f8e7dcd284,2025-11-05T23:15:11.523825,user_b,102,' OR '1'='1,/messages/' OR '1'='1/view,GET,http://localhost:5002/messages/' OR '1'='1/view,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:45:11 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.11252
080251342849,2025-11-05T23:15:13.713187,user_b,102,101,/report?report_id=101,GET,http://localhost:5002/report?report_id=101,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},200,186,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:45:13 GMT', 'Content-Type': 'application/json', 'Content-Length': '186', 'Connection': 'close'}",0,0,unauthorized_test,2.086124
