request_id,user_id,target_id,endpoint,method,status_code,response_length,response_time,sensitive_data_found,is_unauthorized,endpoint_pattern,has_placeholder,endpoint_path,param_key_count,param_type_pattern,has_numeric_param,has_uuid_param,has_alphanumeric_param,self_access,id_difference,param_change_rate,user_target_diversity,endpoint_user_diversity,param_deviation_score,status_code_category,is_success,is_unauthorized,is_forbidden,is_not_found,response_length_log,response_length_category,response_time_log,is_slow_response,has_sensitive_data,sensitive_success_combo,method_risk_score,is_read_method,is_write_method,is_delete_method,hour_of_day,day_of_week,is_weekend,is_business_hours,endpoint_path_encoded,param_type_pattern_encoded,method_encoded,status_200,status_401,status_404,status_405,method_x_self_access,method_x_success,success_x_sensitive,forbidden_x_self,large_id_diff_x_success,status_code_normalized,response_length_normalized,response_time_normalized,id_difference_normalized,response_length_log_normalized,response_time_log_normalized,method_risk_score_normalized,hour_of_day_normalized,method_x_self_access_normalized
0cc36cc6136a,102,303,/api/account/303/balance,GET,401,25,2.09969,0,0,/api/account/{}/balance,1,/api/account//balance,1,numeric,1,0,0,0,201.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.1313021064907671,0,0,0,1,1,0,0,23,2,0,0,3,2,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,0.577487883763906,-0.012996631680668318,-0.579504646141257,0.5795077739007347,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
63ecfa4ad1d1,102,304,/api/account/304/balance,POST,405,153,2.079982,0,0,/api/account/{}/balance,1,/api/account//balance,1,numeric,1,0,0,0,202.0,0,29,2,0,client_error,0,0,0,0,5.0369526024136295,small,1.124923752812562,0,0,0,3,0,1,0,23,2,0,0,3,2,1,False,False,False,True,0,0,0,0,0,0.29997911492773827,2.4320811593767298,-0.3735966046520842,-0.009130966873084918,2.373595341966813,-0.3705671508990875,2.8147960713126134,0.5561070751274192,-0.17526681505929956
45b5f8676468,102,305,/api/account/305/balance,POST,405,153,2.08745,0,0,/api/account/{}/balance,1,/api/account//balance,1,numeric,1,0,0,0,203.0,0,29,2,0,client_error,0,0,0,0,5.0369526024136295,small,1.1273455074909822,0,0,0,3,0,1,0,23,2,0,0,3,2,1,False,False,False,True,0,0,0,0,0,0.29997911492773827,2.4320811593767298,-0.013199864267947264,-0.005265302065501518,2.373595341966813,-0.009839522726680528,2.8147960713126134,0.5561070751274192,-0.17526681505929956
5f915be153ce,102,401,/api/account/401/balance,GET,401,25,2.060472,0,0,/api/account/{}/balance,1,/api/account//balance,1,numeric,1,0,0,0,299.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.1185691524352463,0,0,0,1,1,0,0,23,2,0,0,3,2,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,-1.315125850085242,0.36583851946250495,-0.579504646141257,-1.3171039502366135,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
47c96a22bb37,102,402,/api/account/402/balance,POST,405,153,2.046964,0,0,/api/account/{}/balance,1,/api/account//balance,1,numeric,1,0,0,0,300.0,0,29,2,0,client_error,0,0,0,0,5.0369526024136295,small,1.114145685033874,0,0,0,3,0,1,0,23,2,0,0,3,2,1,False,False,False,True,0,0,0,0,0,0.29997911492773827,2.4320811593767298,-1.96700576024981,0.3697041842700884,2.373595341966813,-1.975992696571528,2.8147960713126134,0.5561070751274192,-0.17526681505929956
2340002401c4,102,403,/api/account/403/balance,GET,401,25,2.0808,0,0,/api/account/{}/balance,1,/api/account//balance,1,numeric,1,0,0,0,301.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.125189303518562,0,0,0,1,1,0,0,23,2,0,0,3,2,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,-0.33412090384408394,0.37356984907767177,-0.579504646141257,-0.3310125761981477,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
e77398c9942a,102,404,/api/account/404/balance,GET,401,25,2.059618,0,0,/api/account/{}/balance,1,/api/account//balance,1,numeric,1,0,0,0,302.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.118290071570245,0,0,0,1,1,0,0,23,2,0,0,3,2,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,-1.3563388677992254,0.37743551388525515,-0.579504646141257,-1.3586738827311333,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
1cbcdfbb972a,102,405,/api/account/405/balance,GET,401,25,2.070843,0,0,/api/account/{}/balance,1,/api/account//balance,1,numeric,1,0,0,0,303.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.1219521167392699,0,0,0,1,1,0,0,23,2,0,0,3,2,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,-0.8146338047552973,0.3813011786928386,-0.579504646141257,-0.8132012632896506,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
fcf0d2e35bf2,102,999,/api/account/999/balance,POST,405,153,2.033233,0,0,/api/account/{}/balance,1,/api/account//balance,1,numeric,1,0,0,0,897.0,0,29,2,0,client_error,0,0,0,0,5.0369526024136295,small,1.1096290473845642,0,0,0,3,0,1,0,23,2,0,0,3,2,1,False,False,False,True,0,0,0,0,0,0.29997911492773827,2.4320811593767298,-2.629647383470845,2.6775060743973786,2.373595341966813,-2.648759430984337,2.8147960713126134,0.5561070751274192,-0.17526681505929956
7db1acad0f35,102,1000,/api/account/1000/balance,GET,401,25,2.09388,0,0,/api/account/{}/balance,1,/api/account//balance,1,numeric,1,0,0,0,898.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.1294259666540596,0,0,0,1,1,0,0,23,2,0,0,3,2,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,0.2971042386605526,2.681371739204962,-0.579504646141257,0.3000511140474915,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
f911e6708eab,102,1001,/api/account/1001/balance,POST,405,153,2.049246,0,0,/api/account/{}/balance,1,/api/account//balance,1,numeric,1,0,0,0,899.0,0,29,2,0,client_error,0,0,0,0,5.0369526024136295,small,1.114894346942367,0,0,0,3,0,1,0,23,2,0,0,3,2,1,False,False,False,True,0,0,0,0,0,0.29997911492773827,2.4320811593767298,-1.8568791719320994,2.6852374040125455,2.373595341966813,-1.8644772582159328,2.8147960713126134,0.5561070751274192,-0.17526681505929956
71ddd2176e3b,102,-1,/api/account/-1/balance,POST,405,153,2.050123,0,0,/api/account/-1/balance,0,/api/account/-1/balance,0,none,0,0,0,0,103.0,0,29,2,0,client_error,0,0,0,0,5.0369526024136295,small,1.1151819176750262,0,0,0,3,0,1,0,23,2,0,0,1,1,1,False,False,False,True,0,0,0,0,0,0.29997911492773827,2.4320811593767298,-1.8145562017504038,-0.3918317828238416,2.373595341966813,-1.8216427344517119,2.8147960713126134,0.5561070751274192,-0.17526681505929956
ca87db47a00d,102,0,/api/account/0/balance,GET,401,25,2.075767,0,0,/api/account/{}/balance,1,/api/account//balance,1,numeric,1,0,0,0,102.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.1235543010500764,0,0,0,1,1,0,0,23,2,0,0,3,2,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,-0.5770074590601298,-0.395697447631425,-0.579504646141257,-0.5745511012883994,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
054cd3853b06,102,abc,/api/account/abc/balance,POST,405,153,2.051859,0,0,/api/account/abc/balance,0,/api/account/abc/balance,0,none,0,0,0,0,-1.0,0,29,2,0,client_error,0,0,0,0,5.0369526024136295,small,1.1157509131413637,0,0,0,3,0,1,0,23,2,0,0,4,1,1,False,False,False,True,0,0,0,0,0,0.29997911492773827,2.4320811593767298,-1.730778919840015,-0.7938609228125153,2.373595341966813,-1.7368891519184608,2.8147960713126134,0.5561070751274192,-0.17526681505929956
9649d22ca637,102,xyz,/api/account/xyz/balance,POST,405,153,2.071274,0,0,/api/account/xyz/balance,0,/api/account/xyz/balance,0,none,0,0,0,0,-1.0,0,29,2,0,client_error,0,0,0,0,5.0369526024136295,small,1.122092459230534,0,0,0,3,0,1,0,23,2,0,0,5,1,1,False,False,False,True,0,0,0,0,0,0.29997911492773827,2.4320811593767298,-0.7938342606865356,-0.7938609228125153,2.373595341966813,-0.792296827982227,2.8147960713126134,0.5561070751274192,-0.17526681505929956
59f8139a2d0e,102,../../../etc/passwd,/api/account/../../../etc/passwd/balance,POST,404,31,2.071863,0,0,/api/account/../../../etc/passwd/balance,0,/api/account/../../../etc/passwd/balance,0,none,0,0,0,0,-1.0,0,29,2,0,client_error,0,0,0,1,3.4657359027997265,tiny,1.1222842179368122,0,0,0,3,0,1,0,23,2,0,0,2,1,1,False,False,True,False,0,0,0,0,0,0.2795627940338063,-0.3474850588856568,-0.765409825752641,-0.7938609228125153,-0.23480008126296797,-0.7637337931242519,2.8147960713126134,0.5561070751274192,-0.17526681505929956
d25844413bac,102,' OR '1'='1,/api/account/' OR '1'='1/balance,POST,405,153,2.075269,0,0,/api/account/' OR '1'='1/balance,0,/api/account/' OR '1'='1/balance,0,none,0,0,0,0,-1.0,0,29,2,0,client_error,0,0,0,0,5.0369526024136295,small,1.1233923771071543,0,0,0,3,0,1,0,23,2,0,0,0,1,1,False,False,False,True,0,0,0,0,0,0.29997911492773827,2.4320811593767298,-0.6010403429261267,-0.7938609228125153,2.373595341966813,-0.5986701585963385,2.8147960713126134,0.5561070751274192,-0.17526681505929956
058beab387fb,102,101,/settings?user_id=101,GET,401,25,2.11898,0,0,/settings?{},1,/settings?,1,numeric,1,0,0,0,1.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.137506025293469,1,0,0,1,1,0,0,23,2,0,0,28,2,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,1.508400192549427,-0.7861295931973484,-0.579504646141257,1.5036001004334627,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
bdd8a93188ef,102,103,/settings?user_id=103,GET,401,25,2.110686,0,0,/settings?{},1,/settings?,1,numeric,1,0,0,0,1.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.134843280645356,1,0,0,1,1,0,0,23,2,0,0,28,2,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,1.108141680933707,-0.7861295931973484,-0.579504646141257,1.1069762929513616,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
31b5b60b3a2e,102,104,/settings?user_id=104,GET,401,25,2.102894,0,0,/settings?{},1,/settings?,1,numeric,1,0,0,0,2.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.132335224392912,1,0,0,1,1,0,0,23,2,0,0,28,2,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,0.7321090883957858,-0.7822639283897651,-0.579504646141257,0.7333937862966087,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
1a5260b45dd4,102,105,/settings?user_id=105,GET,401,25,2.066166,0,0,/settings?{},1,/settings?,1,numeric,1,0,0,0,3.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.1204279211888133,0,0,0,1,1,0,0,23,2,0,0,28,2,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,-1.0403402261233565,-0.7783982635821817,-0.579504646141257,-1.0402347653559303,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
a343e5d9eecc,102,201,/settings?user_id=201,GET,401,25,2.102388,0,0,/settings?{},1,/settings?,1,numeric,1,0,0,0,99.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.1321721375255875,1,0,0,1,1,0,0,23,2,0,0,28,2,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,0.7076901341062277,-0.4072944420541752,-0.579504646141257,0.7091015079084606,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
e62dd89cd186,102,203,/settings?user_id=203,GET,401,25,2.095676,0,0,/settings?{},1,/settings?,1,numeric,1,0,0,0,101.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.130006299088375,0,0,0,1,1,0,0,23,2,0,0,28,2,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,0.3837770487475871,-0.3995631124390084,-0.579504646141257,0.38649337198861644,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
b9f0eb32015e,102,204,/settings?user_id=204,GET,401,25,2.080471,0,0,/settings?{},1,/settings?,1,numeric,1,0,0,0,102.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.125082507372016,0,0,0,1,1,0,0,23,2,0,0,28,2,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,-0.34999805001257783,-0.395697447631425,-0.579504646141257,-0.34692018277149744,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
b085b1c498ba,102,205,/settings?user_id=205,GET,401,25,2.095473,0,0,/settings?{},1,/settings?,1,numeric,1,0,0,0,103.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.129940721600231,0,0,0,1,1,0,0,23,2,0,0,28,2,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,0.37398051175000213,-0.3918317828238416,-0.579504646141257,0.3767254083007735,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
3e2e7a8b8df8,102,301,/settings?user_id=301,GET,401,25,2.080131,0,0,/settings?{},1,/settings?,1,numeric,1,0,0,0,199.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.124972128548536,0,0,0,1,1,0,0,23,2,0,0,28,2,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,-0.36640604301346325,-0.02072796129583512,-0.579504646141257,-0.3633614398274951,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
41b12ce2478b,102,303,/settings?user_id=303,GET,401,25,2.081787,0,0,/settings?{},1,/settings?,1,numeric,1,0,0,0,201.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.1255096235427464,0,0,0,1,1,0,0,23,2,0,0,28,2,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,-0.2864894653385807,-0.012996631680668318,-0.579504646141257,-0.2832999471652479,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
781bde48366e,102,304,/settings?user_id=304,GET,401,25,2.099614,0,0,/settings?{},1,/settings?,1,numeric,1,0,0,0,202.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.1312775876092915,0,0,0,1,1,0,0,23,2,0,0,28,2,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,0.5738202147401804,-0.009130966873084918,-0.579504646141257,0.5758556129122819,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
4429daf86d46,102,305,/settings?user_id=305,GET,401,25,2.092318,0,0,/settings?{},1,/settings?,1,numeric,1,0,0,0,203.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.1289209714912165,0,0,0,1,1,0,0,23,2,0,0,28,2,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,0.22172398846237648,-0.005265302065501518,-0.579504646141257,0.22483056881466237,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
3a6dbb776ac4,102,401,/settings?user_id=401,GET,401,25,2.07436,0,0,/settings?{},1,/settings?,1,numeric,1,0,0,0,299.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.1230967495151092,0,0,0,1,1,0,0,23,2,0,0,28,2,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,-0.6449075948020248,0.36583851946250495,-0.579504646141257,-0.6427047757485327,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
ab673c217749,102,402,/settings?user_id=402,GET,401,25,2.072009,0,0,/settings?{},1,/settings?,1,numeric,1,0,0,0,300.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.1223317449686343,0,0,0,1,1,0,0,23,2,0,0,28,2,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,-0.7583640405228502,0.3697041842700884,-0.579504646141257,-0.7566544990834363,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
544d4e010677,102,403,/settings?user_id=403,GET,401,25,2.106807,0,0,/settings?{},1,/settings?,1,numeric,1,0,0,0,301.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.1335955106830005,1,0,0,1,1,0,0,23,2,0,0,28,2,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,0.9209457843147875,0.37356984907767177,-0.579504646141257,0.9211172119155957,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
4e54ed2ddd59,102,404,/settings?user_id=404,GET,401,25,2.104875,0,0,/settings?{},1,/settings?,1,numeric,1,0,0,0,302.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.1329734569261278,1,0,0,1,1,0,0,23,2,0,0,28,2,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,0.8277097770274031,0.37743551388525515,-0.579504646141257,0.8284604377543178,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
80274959c8b3,102,405,/settings?user_id=405,GET,401,25,2.051655,0,0,/settings?{},1,/settings?,1,numeric,1,0,0,0,303.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.1156840664035415,0,0,0,1,1,0,0,23,2,0,0,28,2,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,-1.7406237156405506,0.3813011786928386,-0.579504646141257,-1.7468461741554926,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
a37eb0280de9,102,999,/settings?user_id=999,GET,401,25,2.116554,0,0,/settings?{},1,/settings?,1,numeric,1,0,0,0,897.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.1367279042464482,1,0,0,1,1,0,0,23,2,0,0,28,2,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,1.391324336607805,2.6775060743973786,-0.579504646141257,1.3876966349734743,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
00cca988158e,102,1000,/settings?user_id=1000,GET,401,25,2.122032,0,0,/settings?{},1,/settings?,1,numeric,1,0,0,0,898.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.1384840718805573,1,0,0,1,1,0,0,23,2,0,0,28,2,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,1.6556860591338343,2.681371739204962,-0.579504646141257,1.6492830751568317,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
f7c258aae474,102,1001,/settings?user_id=1001,GET,401,25,2.08509,0,0,/settings?{},1,/settings?,1,numeric,1,0,0,0,899.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.1265808303515883,0,0,0,1,1,0,0,23,2,0,0,28,2,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,-0.1270906392152632,2.6852374040125455,-0.579504646141257,-0.12374047779416658,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
0d054ccc2f78,102,-1,/settings?user_id=-1,GET,401,25,2.105868,0,0,/settings?{},1,/settings?,1,alphanumeric,0,0,1,0,103.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.1332932254332007,1,0,0,1,1,0,0,23,2,0,0,28,0,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,0.875630768350588,-0.3918317828238416,-0.579504646141257,0.8760909166580927,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
9c2eda569b8a,102,0,/settings?user_id=0,GET,401,25,2.109549,0,0,/settings?{},1,/settings?,1,numeric,1,0,0,0,102.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.1344776995981243,1,0,0,1,1,0,0,23,2,0,0,28,2,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,1.0532714219866324,-0.395697447631425,-0.579504646141257,1.052521898686014,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
b482bb52ce6b,102,abc,/settings?user_id=abc,GET,401,25,2.093091,0,0,/settings?{},1,/settings?,1,alphanumeric,0,0,1,0,-1.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.1291709145439794,0,0,0,1,1,0,0,23,2,0,0,28,0,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,0.25902804313790323,-0.7938609228125153,-0.579504646141257,0.26206033672003903,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
d7b63344865b,102,xyz,/settings?user_id=xyz,GET,401,25,2.105624,0,0,/settings?{},1,/settings?,1,alphanumeric,0,0,1,0,-1.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.1332146613780187,1,0,0,1,1,0,0,23,2,0,0,28,0,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,0.8638556204323101,-0.7938609228125153,-0.579504646141257,0.8643885648311659,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
73ed7118ab2d,102,../../../etc/passwd,/settings?user_id=../../../etc/passwd,GET,401,25,2.114715,0,0,/settings?{},1,/settings?,1,other,0,0,0,0,-1.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.136137655276811,1,0,0,1,1,0,0,23,2,0,0,28,3,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,1.302576397994198,-0.7938609228125153,-0.579504646141257,1.2997772793319955,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
b93ab582bb40,102,' OR '1'='1,/settings?user_id=' OR '1'='1,GET,401,25,2.073989,0,0,/settings?{},1,/settings?,1,other,0,0,0,0,-1.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.1229760667105222,0,0,0,1,1,0,0,23,2,0,0,28,3,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,-0.6628116106941622,-0.7938609228125153,-0.579504646141257,-0.660680841717468,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
a7cdb5578b3d,102,101,/messages/101/view,GET,401,25,2.138604,0,0,/messages/{}/view,1,/messages//view,1,numeric,1,0,0,0,1.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.1437781150752493,1,0,0,1,1,0,0,23,2,0,0,17,2,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,2.4554309415181517,-0.7861295931973484,-0.579504646141257,2.4378466989130034,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
87812aaa06f6,102,103,/messages/103/view,GET,401,25,2.1095,0,0,/messages/{}/view,1,/messages//view,1,numeric,1,0,0,0,1.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.134461941561807,1,0,0,1,1,0,0,23,2,0,0,17,2,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,1.0509067406423995,-0.7861295931973484,-0.579504646141257,1.0501746918792836,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
a6c61c7c1efc,102,104,/messages/104/view,GET,401,25,2.118031,0,0,/messages/{}/view,1,/messages//view,1,numeric,1,0,0,0,2.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.1372017128568472,1,0,0,1,1,0,0,23,2,0,0,17,2,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,1.4626025885557865,-0.7822639283897651,-0.579504646141257,1.45827184961429,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
ce0d4d091026,102,105,/messages/105/view,GET,401,25,2.097787,0,0,/messages/{}/view,1,/messages//view,1,numeric,1,0,0,0,3.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.1306879855961487,0,0,0,1,1,0,0,23,2,0,0,17,2,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,0.48565138176189393,-0.7783982635821817,-0.579504646141257,0.4880326233824605,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
124d82e7262e,102,201,/messages/201/view,GET,401,25,2.110704,0,0,/messages/{}/view,1,/messages//view,1,numeric,1,0,0,0,99.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.1348490671335845,1,0,0,1,1,0,0,23,2,0,0,17,2,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,1.1090103393867092,-0.4072944420541752,-0.579504646141257,1.1078382077409734,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
